"day","daily_revenue","cumulative_revenue"
"2025-12-02",1.38,1.38
"2025-12-03",2.80,4.18
"2025-12-04",10.07,14.25
"2025-12-05",15.73,29.98
"2025-12-06",15.07,45.05
"2025-12-07",3.07,48.12
"2025-12-08",7.70,55.82
"2025-12-09",23.65,79.47
"2025-12-10",19.63,99.10
"2025-12-11",26.10,125.20
"2025-12-12",48.51,173.71
"2025-12-13",31.09,204.80
"2025-12-14",24.33,229.13
"2025-12-15",26.50,255.63
"2025-12-16",48.22,303.85
"2025-12-17",79.60,383.45
"2025-12-18",34.42,417.87
"2025-12-19",22.25,440.12
"2025-12-20",49.25,489.37
"2025-12-21",67.57,556.94
"2025-12-22",43.24,600.18
"2025-12-23",66.01,666.19
"2025-12-24",52.20,718.39
"2025-12-25",54.75,773.14
"2025-12-26",42.25,815.39
"2025-12-27",50.80,866.19
"2025-12-28",56.44,922.63
"2025-12-29",85.22,1007.85
"2025-12-30",105.56,1113.41
"2025-12-31",56.91,1170.32
"2026-01-01",97.29,1267.61
"2026-01-02",84.14,1351.75
"2026-01-03",63.83,1415.58
"2026-01-04",71.17,1486.75
"2026-01-05",138.46,1625.21
"2026-01-06",96.38,1721.59
"2026-01-07",136.97,1858.56
"2026-01-08",128.08,1986.64
"2026-01-09",98.22,2084.86
"2026-01-10",113.64,2198.50
"2026-01-11",173.06,2371.56
"2026-01-12",94.48,2466.04
"2026-01-13",163.27,2629.31
"2026-01-14",161.93,2791.24
"2026-01-15",150.71,2941.95
"2026-01-16",105.01,3046.96
"2026-01-17",188.07,3235.03
"2026-01-18",217.50,3452.53
"2026-01-19",142.17,3594.70
"2026-01-20",177.76,3772.46
"2026-01-21",158.14,3930.60
"2026-01-22",167.48,4098.08
"2026-01-23",162.85,4260.93
"2026-01-24",169.19,4430.12
"2026-01-25",133.74,4563.86
"2026-01-26",196.15,4760.01
"2026-01-27",184.14,4944.15
"2026-01-28",235.77,5179.92
"2026-01-29",217.67,5397.59
"2026-01-30",179.24,5576.83
"2026-01-31",202.80,5779.63
"2026-02-01",230.39,6010.02
"2026-02-02",229.01,6239.03
"2026-02-03",219.25,6458.28
"2026-02-04",214.27,6672.55
"2026-02-05",252.34,6924.89
"2026-02-06",174.67,7099.56
"2026-02-07",265.36,7364.92
"2026-02-08",201.22,7566.14
"2026-02-09",189.53,7755.67
"2026-02-10",266.71,8022.38
"2026-02-11",223.63,8246.01
"2026-02-12",253.90,8499.91
"2026-02-13",161.38,8661.29
"2026-02-14",112.74,8774.03
"2026-02-15",289.38,9063.41
"2026-02-16",191.52,9254.93
"2026-02-17",276.13,9531.06
"2026-02-18",257.14,9788.20
"2026-02-19",199.00,9987.20
"2026-02-20",255.15,10242.35
"2026-02-21",251.30,10493.65
"2026-02-22",219.87,10713.52
"2026-02-23",240.92,10954.44
"2026-02-24",241.65,11196.09
"2026-02-25",199.22,11395.31
"2026-02-26",208.86,11604.17
"2026-02-27",179.34,11783.51
"2026-02-28",165.76,11949.27
"2026-03-01",258.82,12208.09
"2026-03-02",218.11,12426.20
"2026-03-03",244.32,12670.52
"2026-03-04",291.65,12962.17
"2026-03-05",197.51,13159.68
"2026-03-06",173.11,13332.79
"2026-03-07",149.60,13482.39
"2026-03-08",179.07,13661.46
"2026-03-09",161.96,13823.42
"2026-03-10",152.95,13976.37
"2026-03-11",135.69,14112.06
"2026-03-12",105.45,14217.51
"2026-03-13",125.60,14343.11
"2026-03-14",118.98,14462.09
"2026-03-15",96.29,14558.38
"2026-03-16",98.27,14656.65
"2026-03-17",114.94,14771.59
"2026-03-18",86.97,14858.56
"2026-03-19",72.03,14930.59
"2026-03-20",78.98,15009.57
"2026-03-21",96.43,15106.00
"2026-03-22",105.82,15211.82
"2026-03-23",54.65,15266.47
"2026-03-24",51.82,15318.29
"2026-03-25",34.39,15352.68
"2026-03-26",28.25,15380.93
"2026-03-27",18.50,15399.43
"2026-03-28",34.07,15433.50
"2026-03-29",22.35,15455.85
"2026-03-30",2.00,15457.85
